"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M"
"1500000US170318239034","Block Group 4, Census Tract 8239.03, Cook County, Illinois","459","81","0","11","7","12","0","11","0","11","0","11","10","17","41","32","0","11","10","16","67","55","76","46","13","17","32","28","36","33","73","47","94","52"
"1500000US170318239041","Block Group 1, Census Tract 8239.04, Cook County, Illinois","247","66","0","11","0","11","0","11","0","11","7","11","0","11","7","12","0","11","0","11","0","11","63","56","44","31","92","52","12","14","13","15","9","15"
"1500000US170318239042","Block Group 2, Census Tract 8239.04, Cook County, Illinois","253","46","0","11","0","11","16","18","0","11","0","11","9","15","20","29","0","11","11","18","17","19","24","24","21","20","48","39","41","26","36","30","10","16"
"1500000US170318239043","Block Group 3, Census Tract 8239.04, Cook County, Illinois","235","47","0","11","7","11","0","11","16","18","0","11","6","10","9","14","11","19","0","11","30","27","13","18","7","11","55","48","0","11","34","27","47","27"
"1500000US170318239044","Block Group 4, Census Tract 8239.04, Cook County, Illinois","917","102","14","15","29","48","37","32","83","39","78","51","75","52","17","18","36","29","57","39","91","46","109","52","79","47","46","34","31","24","89","57","46","36"
"1500000US170318240031","Block Group 1, Census Tract 8240.03, Cook County, Illinois","1219","149","0","11","0","11","0","11","0","11","97","65","41","37","44","44","43","33","26","30","33","40","287","140","192","93","151","80","125","81","83","57","97","69"
"1500000US170318240032","Block Group 2, Census Tract 8240.03, Cook County, Illinois","448","130","0","11","21","34","0","11","26","28","0","11","14","22","51","68","0","11","16","26","16","28","85","78","148","104","52","47","0","11","0","11","19","27"
"1500000US170318240033","Block Group 3, Census Tract 8240.03, Cook County, Illinois","457","108","0","11","0","11","0","11","14","22","14","22","0","11","0","11","12","20","13","21","0","11","24","38","110","60","88","95","44","39","74","64","64","49"
"1500000US170318240041","Block Group 1, Census Tract 8240.04, Cook County, Illinois","896","117","75","50","13","23","18","29","34","39","37","40","37","43","22","27","0","11","23","41","58","57","17","27","22","25","132","69","135","110","79","49","194","71"
"1500000US170318118002","Block Group 2, Census Tract 8118, Cook County, Illinois","459","79","9","14","20","21","46","48","21","22","10","16","21","24","10","16","18","21","31","46","35","28","37","33","83","54","75","47","18","19","25","40","0","11"
"1500000US170318118003","Block Group 3, Census Tract 8118, Cook County, Illinois","338","68","0","11","11","17","19","21","11","18","31","47","27","25","0","11","27","25","8","14","37","31","43","39","68","41","17","20","19","22","20","20","0","11"
"1500000US170318118004","Block Group 4, Census Tract 8118, Cook County, Illinois","414","81","0","11","0","11","19","21","21","23","11","18","14","18","56","51","31","38","8","14","23","24","62","52","57","39","49","36","47","39","16","20","0","11"
"1500000US170318119001","Block Group 1, Census Tract 8119, Cook County, Illinois","312","72","7","12","0","11","30","27","10","16","0","11","15","18","0","11","0","11","0","11","20","22","66","51","45","33","18","20","24","25","40","33","37","30"
"1500000US170318119002","Block Group 2, Census Tract 8119, Cook County, Illinois","299","52","8","12","16","19","0","11","0","11","8","13","10","15","7","11","10","13","0","11","9","15","30","27","15","17","15","18","47","31","12","18","112","49"
"1500000US170318119003","Block Group 3, Census Tract 8119, Cook County, Illinois","484","59","0","11","0","11","18","19","20","22","27","43","11","16","12","18","0","11","21","23","16","25","0","11","13","15","20","24","19","21","41","33","266","75"
"1500000US170318119004","Block Group 4, Census Tract 8119, Cook County, Illinois","673","79","38","44","8","13","22","23","29","26","20","21","29","26","9","14","77","73","0","11","5","10","29","32","50","41","7","12","13","18","74","38","263","69"
"1500000US170318120001","Block Group 1, Census Tract 8120, Cook County, Illinois","286","83","55","71","12","20","0","11","13","21","0","11","17","17","0","11","0","11","0","11","23","27","0","11","41","36","0","11","28","45","14","22","83","37"
"1500000US170318120002","Block Group 2, Census Tract 8120, Cook County, Illinois","346","80","13","20","14","21","28","32","0","11","0","11","40","37","15","22","0","11","23","19","31","29","16","25","54","51","0","11","16","27","14","22","82","50"
"1500000US170318120003","Block Group 3, Census Tract 8120, Cook County, Illinois","544","82","11","18","18","29","0","11","42","39","12","19","14","22","0","11","0","11","42","38","49","39","64","43","40","42","30","37","25","37","60","52","137","63"
"1500000US170318120004","Block Group 4, Census Tract 8120, Cook County, Illinois","235","59","0","11","0","11","0","11","0","11","13","20","0","11","0","11","0","11","0","11","38","54","32","38","19","23","36","41","35","36","31","35","31","34"
"1500000US170318120005","Block Group 5, Census Tract 8120, Cook County, Illinois","304","63","0","11","17","28","0","11","18","26","0","11","0","11","0","11","10","16","0","11","9","14","34","32","17","20","65","39","37","37","8","13","89","53"
"1500000US170318120006","Block Group 6, Census Tract 8120, Cook County, Illinois","318","76","48","59","0","11","0","11","0","11","0","11","12","18","23","35","12","19","17","19","17","20","0","11","28","32","23","36","50","48","28","35","60","48"
"1500000US170318121001","Block Group 1, Census Tract 8121, Cook County, Illinois","384","87","29","44","12","19","52","56","11","17","37","26","8","12","0","11","16","18","11","17","30","36","49","46","23","27","47","25","31","35","9","14","19","20"
"1500000US170318121002","Block Group 2, Census Tract 8121, Cook County, Illinois","313","75","12","18","0","11","0","11","0","11","0","11","0","11","19","30","0","11","14","18","9","13","93","56","47","32","10","16","64","53","27","21","18","22"
"1500000US170318121003","Block Group 3, Census Tract 8121, Cook County, Illinois","440","73","38","50","8","13","0","11","8","13","36","47","9","15","0","11","18","22","46","56","37","36","65","59","0","11","25","25","17","19","62","35","71","31"
"1500000US170318121004","Block Group 4, Census Tract 8121, Cook County, Illinois","262","40","0","11","0","11","0","11","7","12","0","11","0","11","7","12","18","19","0","11","8","13","19","17","48","29","47","29","32","29","33","30","43","32"
"1500000US170318121005","Block Group 5, Census Tract 8121, Cook County, Illinois","260","47","0","11","6","11","0","11","0","11","0","11","0","11","0","11","20","29","24","32","10","16","58","48","43","29","21","24","19","22","52","28","7","11"
"1500000US170318122001","Block Group 1, Census Tract 8122, Cook County, Illinois","363","47","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","8","13","21","20","60","43","32","46","16","21","46","28","172","51"
"1500000US170318122002","Block Group 2, Census Tract 8122, Cook County, Illinois","232","39","0","11","0","11","0","11","0","11","0","11","0","11","11","18","0","11","7","11","16","17","9","13","19","21","22","21","23","21","32","20","93","41"
"1500000US170318122003","Block Group 3, Census Tract 8122, Cook County, Illinois","373","55","0","11","8","12","9","15","0","11","12","20","0","11","38","39","16","18","10","15","15","17","13","16","31","27","5","10","20","21","35","28","161","55"
"1500000US170318122004","Block Group 4, Census Tract 8122, Cook County, Illinois","318","55","0","11","9","16","0","11","0","11","0","11","0","11","0","11","7","11","4","7","19","21","29","22","27","25","15","19","58","40","43","33","107","46"
"1500000US170318123011","Block Group 1, Census Tract 8123.01, Cook County, Illinois","384","110","14","22","13","21","14","22","50","77","0","11","0","11","0","11","14","21","0","11","29","33","69","84","74","48","0","11","16","26","16","25","75","54"
"1500000US170318123012","Block Group 2, Census Tract 8123.01, Cook County, Illinois","990","156","50","40","14","22","32","36","17","27","0","11","34","37","122","74","136","111","93","72","97","63","140","66","85","52","104","80","11","19","15","23","40","37"
"1500000US170318123013","Block Group 3, Census Tract 8123.01, Cook County, Illinois","762","129","37","35","0","11","47","38","14","24","11","20","0","11","12","21","47","43","38","38","29","41","108","64","103","66","197","119","13","21","56","32","50","37"
"1500000US170318123021","Block Group 1, Census Tract 8123.02, Cook County, Illinois","247","60","8","13","0","11","9","14","0","11","0","11","9","14","12","20","0","11","0","11","19","24","0","11","22","34","54","31","11","19","37","37","66","39"
"1500000US170318123022","Block Group 2, Census Tract 8123.02, Cook County, Illinois","366","76","41","37","9","15","12","19","0","11","17","14","0","11","46","53","16","18","12","19","8","13","20","26","10","17","12","16","13","22","93","64","57","54"
"1500000US170318123023","Block Group 3, Census Tract 8123.02, Cook County, Illinois","332","84","0","11","23","34","0","11","0","11","7","12","16","18","12","20","0","11","12","20","11","19","45","47","86","72","42","35","40","60","14","15","24","26"
"1500000US170318124001","Block Group 1, Census Tract 8124, Cook County, Illinois","383","53","0","11","12","19","0","11","0","11","0","11","0","11","0","11","7","10","7","11","12","18","0","11","41","32","24","23","67","35","61","36","152","46"
"1500000US170318124002","Block Group 2, Census Tract 8124, Cook County, Illinois","433","71","0","11","0","11","11","16","18","20","10","15","22","25","0","11","3","12","0","11","20","24","21","23","55","44","39","31","0","11","37","29","197","72"
"1500000US170318124003","Block Group 3, Census Tract 8124, Cook County, Illinois","384","41","0","11","0","11","0","11","0","11","8","14","0","11","0","11","0","11","0","11","13","20","11","17","43","27","27","25","17","18","52","34","213","59"
"1500000US170318125001","Block Group 1, Census Tract 8125, Cook County, Illinois","430","93","75","66","26","40","30","37","48","45","17","18","0","11","0","11","0","11","0","11","22","17","64","56","41","40","37","49","17","19","38","29","15","18"
"1500000US170318125002","Block Group 2, Census Tract 8125, Cook County, Illinois","368","74","20","32","18","19","37","36","9","13","5","8","36","44","14","23","0","11","26","24","59","51","0","11","43","29","44","30","0","11","27","25","30","27"
"1500000US170318125003","Block Group 3, Census Tract 8125, Cook County, Illinois","445","69","88","60","67","40","34","26","0","11","20","22","15","17","7","12","0","11","0","11","10","17","32","36","33","33","37","29","34","45","15","18","53","28"
"1500000US170318125004","Block Group 4, Census Tract 8125, Cook County, Illinois","314","64","35","41","20","31","7","11","10","16","8","14","9","14","12","18","0","11","0","11","35","43","8","15","15","19","13","14","8","12","56","35","78","52"
"1500000US170318126001","Block Group 1, Census Tract 8126, Cook County, Illinois","335","82","17","13","9","14","40","49","19","15","28","27","24","39","23","25","0","11","0","11","18","19","11","19","94","60","9","15","9","14","0","11","34","22"
"1500000US170318126002","Block Group 2, Census Tract 8126, Cook County, Illinois","367","82","43","30","27","34","30","25","0","11","0","11","0","11","10","16","18","21","38","51","38","40","27","24","44","28","41","33","22","21","16","18","13","15"
"1500000US170318126003","Block Group 3, Census Tract 8126, Cook County, Illinois","600","110","10","15","50","46","9","13","20","21","16","18","82","55","15","17","45","30","18","16","42","53","48","37","89","75","91","47","17","19","27","24","21","20"
"1500000US170318126004","Block Group 4, Census Tract 8126, Cook County, Illinois","334","85","40","54","0","11","20","22","0","11","17","21","0","11","0","11","8","13","15","18","40","47","15","18","45","31","14","17","18","20","21","19","81","64"
"1500000US170318127001","Block Group 1, Census Tract 8127, Cook County, Illinois","449","83","0","11","10","17","10","16","9","14","10","16","11","16","11","18","50","50","19","21","19","23","89","64","40","31","27","25","40","33","11","16","93","34"
"1500000US170318127002","Block Group 2, Census Tract 8127, Cook County, Illinois","393","66","0","11","0","11","36","57","12","19","0","11","19","24","11","18","10","16","0","11","8","12","62","41","108","50","38","32","10","16","21","20","58","35"
"1500000US170318127003","Block Group 3, Census Tract 8127, Cook County, Illinois","716","130","63","37","54","49","44","40","17","19","56","48","0","11","73","74","0","11","39","49","48","27","59","44","114","67","45","34","9","13","12","19","83","39"
